Re_Z,Im_Z,battery_id,cycle_count
0.09762289779816541,0.002652743129533533,B0033,54
0.0977767041341944,0.00215857729042711,B0033,54
0.09873667440066043,0.0013111426849053442,B0033,54
0.09902427015698452,0.002991886043353914,B0033,54
0.10055416409269877,0.0020732100739591654,B0033,54
0.10157683430040268,0.0017086957174928974,B0033,54
0.10270275152182788,0.0020375725490861373,B0033,54
0.10387833617956647,0.0021173097560674664,B0033,54
0.10416152073360134,0.0012889465130004522,B0033,54
0.10520763199493668,0.0016940308419940364,B0033,54
0.10540445473169982,0.0023609680864666387,B0033,54
0.10585077466970508,0.0016774210692796039,B0033,54
0.10697993860378997,0.001071483959888846,B0033,54
0.10732889875889687,0.0010513074776537488,B0033,54
0.10733742116846053,0.001208104082071164,B0033,54
0.10742961311821954,0.000668577240110435,B0033,54
0.10779413537242498,0.0018118146616646052,B0033,54
0.10804076131565267,0.0015434941133552892,B0033,54
0.10817771975308925,0.0018441690988443113,B0033,54
0.10919279684586514,0.0006238438225148323,B0033,54
0.10995533408397659,0.0013439558117458936,B0033,54
0.11086743347571681,0.000878666195972514,B0033,54
0.11156262320543724,0.000950829847493064,B0033,54
0.11175559590483071,0.0011344111280151559,B0033,54
0.1120890964236827,0.0006028218708075498,B0033,54
0.11392534818451155,0.0006902113045481596,B0033,54
0.08889101160758538,0.001148686835629489,B0033,55
0.08912704256769706,0.0019501951877435347,B0033,55
0.08996656850148661,0.0006767844237296246,B0033,55
0.09009872791627951,0.0014136679042697899,B0033,55
0.09121142032696489,0.002169833955701932,B0033,55
0.09292155305106854,0.003094565071587898,B0033,55
0.09325344507679077,0.001821840804069275,B0033,55
0.09609334151359691,0.002423481342080723,B0033,55
0.09623650016342843,0.0007166791879711827,B0033,55
0.09748043988893143,0.00216728215142863,B0033,55
0.09776115651759429,0.0021476344968691706,B0033,55
0.0994974370558249,0.0024638323272689073,B0033,55
0.10033504490211007,0.0020458684438939578,B0033,55
0.10179176872554149,0.0015827001827539388,B0033,55
0.10325249089740739,0.0022618552199206114,B0033,55
0.10399542341001435,0.0034398544089117426,B0033,55
0.1048820809982301,0.0023843680547023165,B0033,55
0.10548649676424805,0.0026040233703825758,B0033,55
0.10566532311195953,0.0026311480296536726,B0033,55
0.10752180538447852,0.0021602184193373532,B0033,55
0.10803336611313905,0.00307825827747803,B0033,55
0.10829928700707693,0.001698824455635915,B0033,55
0.11064451356630636,0.0024124846433151337,B0033,55
0.11069625258827487,0.002691521645258421,B0033,55
0.11073040031564955,0.0022040007508604157,B0033,55
0.11204418322519202,0.0023075070465879257,B0033,55
0.11495380750168391,0.0019343837966345004,B0033,55
0.11496364214259179,0.001798392899688347,B0033,55
0.11503157956465528,0.002171527337209112,B0033,55
0.11515947697219234,0.0014964633242336553,B0033,55
0.11684329454345482,0.0009045134717781837,B0033,55
0.11684333823931592,0.002439110719953039,B0033,55
0.11716372931154245,0.0009195267802507722,B0033,55
0.11721332741915888,0.0008790625956908571,B0033,55
0.11739069908991148,0.0018348293228807055,B0033,55
0.11820746139653364,0.0013518616582990294,B0033,55
0.11859220578568634,0.0007654796033053508,B0033,55
0.11896814483825587,0.000899394492711827,B0033,55
0.1193465616804489,0.0011453682063561636,B0033,55
0.08866750941188997,0.0014469013840376027,B0033,56
0.08868030343455935,0.002042310836960473,B0033,56
0.09002372774264569,0.0004219246084447212,B0033,56
0.09135262264453879,0.0008971701735760758,B0033,56
0.09208590583527086,0.0018674210132646884,B0033,56
0.0929526191977936,0.0023567973343596115,B0033,56
0.09395256902094576,0.0019643588386714143,B0033,56
0.09423826128051488,0.002681138510120954,B0033,56
0.0952107361157401,0.0024685974559067654,B0033,56
0.09820283782485191,0.0023050739953374465,B0033,56
0.09891914023051525,0.0022856243422632295,B0033,56
0.1014908406734507,0.0023375620049881094,B0033,56
0.10151373638737939,0.002759518832219665,B0033,56
0.10278712243909108,0.0026823229430776316,B0033,56
0.10310821408512799,0.0018380075076145465,B0033,56
0.10499644273739152,0.0029157892826013228,B0033,56
0.10543515050648455,0.002750836977247734,B0033,56
0.10676573652576517,0.0025323679470551216,B0033,56
0.10857481556032537,0.001940987730329818,B0033,56
0.10866284942648656,0.0019492929405630912,B0033,56
0.11065258354687843,0.001774004472306051,B0033,56
0.11117373226287651,0.00194094285957571,B0033,56
0.11129021744747092,0.002798210863840243,B0033,56
0.11146013935765471,0.001705788364781742,B0033,56
0.11278500234380184,0.002594861446123555,B0033,56
0.11376586756984354,0.0018341038711210409,B0033,56
0.11378684503124846,0.002130851614843636,B0033,56
0.11393782565149989,0.0011916810652394054,B0033,56
0.11419217352640973,0.0008610268705011065,B0033,56
0.11576639535091443,0.0011919244952564923,B0033,56
0.11691064096222663,0.0011752969549377378,B0033,56
0.11701659961842646,0.0007437351165019292,B0033,56
0.11730542669803169,0.0011892357228153198,B0033,56
0.11735163447521217,0.0016745873022187188,B0033,56
0.1177435865896733,0.001297451587270854,B0033,56
0.11869441342460611,0.0020863690144654655,B0033,56
0.11874750654423467,0.0012901391413897647,B0033,56
0.11921474803583886,0.0014542637516232054,B0033,56
0.11997052390451465,0.0017772014877141015,B0033,56
0.08842830852784106,0.0009509839289306288,B0033,57
0.0899115584023113,0.0014445977891312846,B0033,57
0.09036019535732702,0.0005796759903301908,B0033,57
0.09080208426100861,0.001263437994526135,B0033,57
0.0920125007095826,0.001675064941044794,B0033,57
0.09232680334787599,0.0020042499426820054,B0033,57
0.09376893736474665,0.001931885702263468,B0033,57
0.09482359970863094,0.0017178621921204893,B0033,57
0.09720197463686286,0.0016414230321087717,B0033,57
0.09726515177158562,0.0023935705384775987,B0033,57
0.09746213213589104,0.002081470661881533,B0033,57
0.09809674038693612,0.0023232945839355102,B0033,57
0.09988901758658064,0.002680513425421983,B0033,57
0.10006640343806804,0.0021738628785369194,B0033,57
0.10052651482158173,0.0023154751590429867,B0033,57
0.10345303984896431,0.0026750364652353017,B0033,57
0.10357145940846631,0.0020343062379029274,B0033,57
0.1057502490243869,0.002518288113870014,B0033,57
0.10600391855977498,0.0025214992914681655,B0033,57
0.10688705021056283,0.0027216226012350972,B0033,57
0.10815126588593309,0.002114177420752823,B0033,57
0.10933875613979156,0.0017434933120769895,B0033,57
0.1100264616899005,0.0020685732468414338,B0033,57
0.11050989240548983,0.0028940982210323607,B0033,57
0.11199569760398317,0.0025728820017433284,B0033,57
0.11314976942623477,0.0017051955897650173,B0033,57
0.11393389332926952,0.002605840217577623,B0033,57
0.11591416253289738,0.002257749336942419,B0033,57
0.11605895414886055,0.0018777214729986543,B0033,57
0.11632471091178319,0.0017634391818419242,B0033,57
0.1170178848367073,0.001572868157213131,B0033,57
0.1179874991522425,0.0006945772851116441,B0033,57
0.11841727039456407,0.0013531567484477806,B0033,57
0.1184803896034514,0.0005908111828000712,B0033,57
0.11898644020401095,0.002069532512311569,B0033,57
0.11903729658113153,0.0013974871952197444,B0033,57
0.11912161815786694,0.0014159572161313659,B0033,57
0.11951102900453002,0.0019042390328954995,B0033,57
0.1208173435146043,0.0019385091776130672,B0033,57
0.08844688173030901,0.001637486977950665,B0033,58
0.08870001974484733,0.0011272136861029834,B0033,58
0.0904557165008437,0.0005398189265407069,B0033,58
0.09275673980336291,0.0018929421018623392,B0033,58
0.09336221395369526,0.001197017526002453,B0033,58
0.09418220142786624,0.002666561139476174,B0033,58
0.09610651918338124,0.00234272893092087,B0033,58
0.09652366679133191,0.002140147837830611,B0033,58
0.09836042566803407,0.0024262499867189814,B0033,58
0.0994688238712038,0.0021701901109781245,B0033,58
0.0999812511887035,0.0026794545868908328,B0033,58
0.10106846858855706,0.002063021614895001,B0033,58
0.10278137888683694,0.002844716272655416,B0033,58
0.10368743227582096,0.0023980983179622364,B0033,58
0.10544042481151315,0.002257661678480421,B0033,58
0.10544946024187275,0.002658388523790279,B0033,58
0.10618113540833789,0.002859892419407032,B0033,58
0.10769561893327684,0.0024090606641336693,B0033,58
0.10902399602795859,0.0012862585989271713,B0033,58
0.11037118088722059,0.002489534297704378,B0033,58
0.11051327048609917,0.0022745003075005576,B0033,58
0.1110266456282223,0.0021236500375578617,B0033,58
0.11318434603700725,0.0020752107258481286,B0033,58
0.11382948935479242,0.0016567444347519531,B0033,58
0.11427790087909959,0.002794574002553664,B0033,58
0.11440238742067008,0.0017816392410002157,B0033,58
0.11514612112449418,0.0022136711512638946,B0033,58
0.11536835546717279,0.0010561178777803307,B0033,58
0.11570250525389508,0.0021700333120203996,B0033,58
0.1164989702854068,0.0008162482591001296,B0033,58
0.11811247786210015,0.0011205338254977513,B0033,58
0.11843142578387679,0.0010584361873773479,B0033,58
0.11899701238646035,0.0017483360527646408,B0033,58
0.11905045641814177,0.001925074466737003,B0033,58
0.11924064791631529,0.0008404319803746175,B0033,58
0.11944257317438288,0.0009413728462006249,B0033,58
0.12026670910844209,0.0015385792161092743,B0033,58
0.12065043882250626,0.0014627174607289488,B0033,58
0.12068893833279039,0.0017611398588600225,B0033,58
0.09139300981809097,0.0013428004653364778,B0033,59
0.09152693362248399,0.0015211778151379431,B0033,59
0.09241796056916124,0.0008995747960970826,B0033,59
0.09390389830439258,0.001494900220335455,B0033,59
0.0942305380394455,0.0015967462595573708,B0033,59
0.09538964627793962,0.002077552957843047,B0033,59
0.09559314536090517,0.0023732319173048405,B0033,59
0.09849998106754594,0.0026143749532948203,B0033,59
0.09961160538928224,0.0025740553178238367,B0033,59
0.10000848455831418,0.0021931070550110948,B0033,59
0.10070859596053647,0.0022971308214204057,B0033,59
0.10282729106711065,0.002155569487589727,B0033,59
0.10288280894601161,0.001919882693734889,B0033,59
0.10420330240640535,0.002389677532189058,B0033,59
0.10622291159996684,0.0020727021142948145,B0033,59
0.10653439711696608,0.00263448837623515,B0033,59
0.10712825390976341,0.0018240818854752385,B0033,59
0.10862629635739544,0.0020380161544464575,B0033,59
0.10933339064552476,0.0022707357561385683,B0033,59
0.11096879682938325,0.0027404487552146156,B0033,59
0.11118702844881452,0.002016659473923495,B0033,59
0.111656444117256,0.002485519037756997,B0033,59
0.11252225119697558,0.0029935414288861303,B0033,59
0.11337123661731774,0.00247270901540538,B0033,59
0.11546088767262264,0.003176817995373209,B0033,59
0.11666780665238558,0.0017145735327969394,B0033,59
0.11669016089944095,0.0021337275161027445,B0033,59
0.11802293885477726,0.0017987971561991185,B0033,59
0.11933968843106976,0.0025964736711104434,B0033,59
0.1194502753772317,0.002024477270490727,B0033,59
0.12096745476495167,0.0012009601912153847,B0033,59
0.12159843033140953,0.0015187446187670051,B0033,59
0.12162242917428452,0.0016928262370920794,B0033,59
0.12181692193854313,0.001528363663044423,B0033,59
0.1218271441248271,0.0013150287277999741,B0033,59
0.12242314022292518,0.002017294362525584,B0033,59
0.122803306666576,0.0015962108991490244,B0033,59
0.1235103773999847,0.0005962083927909816,B0033,59
0.1257079012816641,0.0020501525334030856,B0033,59
0.09369286910877281,0.0014076444365139628,B0033,60
0.09393080088051214,0.0006371210782930079,B0033,60
0.09415295362308138,0.0021358777938082873,B0033,60
0.09526742735285293,0.0012477813615335617,B0033,60
0.0968431195700962,0.0017519338177237403,B0033,60
0.09771574134961925,0.0017833358805104753,B0033,60
0.09773880558907548,0.0022377903865367006,B0033,60
0.10001383794753156,0.0020033717678419483,B0033,60
0.10160383193071117,0.0030416102486740914,B0033,60
0.10188451418184019,0.0016022299982679643,B0033,60
0.10214489418702107,0.0023367717657470253,B0033,60
0.10240499478970493,0.002509742538546444,B0033,60
0.10605274855113626,0.0022604224919296704,B0033,60
0.10658450341707104,0.0021958057076258415,B0033,60
0.10753173330765674,0.0018937587008479725,B0033,60
0.10806925252196123,0.002435521279174927,B0033,60
0.1087972918440108,0.002998435247315193,B0033,60
0.11065465835140549,0.002409566261327791,B0033,60
0.1107983504709567,0.0022734562090063874,B0033,60
0.11243794294867684,0.0018354226108905738,B0033,60
0.11369678344828793,0.0015806336178977014,B0033,60
0.11399191742363232,0.0027023820278922026,B0033,60
0.11539809568898611,0.002067094695492652,B0033,60
0.11579106996194188,0.0015634849084255526,B0033,60
0.11636915874765881,0.00238387716263028,B0033,60
0.11695792541515292,0.0012366316954449854,B0033,60
0.11788772096306412,0.001303360092242438,B0033,60
0.11790375653512877,0.0023047523028590575,B0033,60
0.11867143340514015,0.0018726677379284598,B0033,60
0.12004046187769135,0.001679870955710879,B0033,60
0.12008251505477062,0.0007188433579007805,B0033,60
0.12031231348212476,0.0010136628119551776,B0033,60
0.12058213473837134,0.0014643863651241582,B0033,60
0.12059986106509958,0.0015488927940348147,B0033,60
0.12139233870629249,0.0013707510478791428,B0033,60
0.1215616400036821,0.0007362123448252095,B0033,60
0.12170629567887997,0.0003256756167235423,B0033,60
0.12180242307557478,0.0007766678656520871,B0033,60
0.12229525394970306,0.0016552719940051098,B0033,60
0.10794294476016121,0.001362311236580269,B0033,61
0.10921590378268345,0.0006747272103649463,B0033,61
0.10947746900382549,0.002038292373135199,B0033,61
0.11069562419430662,0.001962925438742938,B0033,61
0.11241694107640035,0.001435930600360285,B0033,61
0.11350761479906626,0.0022182838743071485,B0033,61
0.11389655713919139,0.002253573938445504,B0033,61
0.11652548130058546,0.002801409331075683,B0033,61
0.11678515405137188,0.002091841129107663,B0033,61
0.11760318396974372,0.00268711125871458,B0033,61
0.11821933085958061,0.0024357429453462625,B0033,61
0.11985942297822984,0.0021013322089471517,B0033,61
0.12172130719858285,0.003031183319405974,B0033,61
0.12243405900079453,0.0024833287838359193,B0033,61
0.12355942440985195,0.002804104963136899,B0033,61
0.12380217209021532,0.00252200280842622,B0033,61
0.12450746088905827,0.0029618999996909906,B0033,61
0.12553090944878012,0.0027347963523084036,B0033,61
0.12593341339351896,0.0024265829018864952,B0033,61
0.12789235499552187,0.0025108022433540035,B0033,61
0.1284974473175489,0.0025437302522355403,B0033,61
0.12947914257970586,0.003545945869629516,B0033,61
0.13111730879881306,0.0035810994885519852,B0033,61
0.13313482413557293,0.0026689635902941195,B0033,61
0.13316305625866248,0.0021797234876878846,B0033,61
0.13361679475690402,0.0023859072690110674,B0033,61
0.13621692546300973,0.0023485142801289165,B0033,61
0.1366431564104736,0.0018624895185281318,B0033,61
0.13673898870632084,0.00226414465097214,B0033,61
0.13674015993371522,0.0024621246705912843,B0033,61
0.13842676980790788,0.001607709713394983,B0033,61
0.13939314320968485,0.0014599654028444884,B0033,61
0.1394988439143004,0.0018310753226215468,B0033,61
0.1395310332317905,0.0023546406697647192,B0033,61
0.14033796499258036,0.0019246337758300404,B0033,61
0.14077591689327285,0.0002737246943419976,B0033,61
0.14140779541019327,0.0010197395581674896,B0033,61
0.14207652662682585,0.0013889881973916307,B0033,61
0.14300172546626114,0.001050890288079304,B0033,61
0.10884713496669976,0.0014678567637058004,B0033,62
0.1099667184398719,0.0025600212192553066,B0033,62
0.1105659648256727,0.000681605672180929,B0033,62
0.11106196958644171,0.0015492538679626486,B0033,62
0.1133258471836021,0.002457524458181829,B0033,62
0.11422838473789856,0.00258721236718197,B0033,62
0.11543860243389514,0.002816570734099929,B0033,62
0.11646680474049532,0.002097404295213273,B0033,62
0.11701211121347752,0.0028876605577770973,B0033,62
0.11989862690605435,0.0022393212646837158,B0033,62
0.12060508400002888,0.0021941156916268838,B0033,62
0.12092448827583589,0.002531301142710507,B0033,62
0.12096036602653874,0.0025249655888970072,B0033,62
0.12294562527511743,0.002157460125260182,B0033,62
0.12435979450892581,0.002540202057769308,B0033,62
0.12462103961178178,0.0028992701863274862,B0033,62
0.12664558322130956,0.0024114870993414065,B0033,62
0.12825279717745586,0.002517989186019244,B0033,62
0.12874960459906098,0.0023826149431542738,B0033,62
0.130195489877328,0.0031633678318008732,B0033,62
0.13123347610127375,0.0019258255534219692,B0033,62
0.1324227964645666,0.0021713470738283897,B0033,62
0.13305462842783278,0.001958110658249342,B0033,62
0.13433080717917611,0.003495566999767103,B0033,62
0.1362749829455021,0.002453111156811442,B0033,62
0.13644031793234226,0.001700698104372797,B0033,62
0.1366324257019578,0.0026015929249073324,B0033,62
0.13684785865926527,0.0011726960059435456,B0033,62
0.13726031450610587,0.0014207649827884309,B0033,62
0.13887138497259652,0.0008632158892772483,B0033,62
0.13897349399952874,0.0013275297275963124,B0033,62
0.13899926038795202,0.0011196130400235984,B0033,62
0.13910524613016942,0.0028264216731593234,B0033,62
0.13924317885253268,0.002053462384474369,B0033,62
0.13994864728114595,0.0013808560787712224,B0033,62
0.1400511850089367,0.0014349118647107298,B0033,62
0.14095647374844578,0.001730673899551798,B0033,62
0.14114126947642977,0.0010867070274053613,B0033,62
0.1413213562007428,0.0017808973462112205,B0033,62
0.08608589444096387,0.003347283129545976,B0033,63
0.0865113659027667,0.0009009441911813638,B0033,63
0.08701815467882774,0.0018739791373360026,B0033,63
0.08824001216509539,0.0015010102109807087,B0033,63
0.0885512459972001,0.0007607529793503612,B0033,63
0.08974199071943582,0.002071326558704636,B0033,63
0.0903499489832645,0.0023164928600519015,B0033,63
0.09176692120706058,0.0019888641808214246,B0033,63
0.09199605528660336,0.0022786164470226388,B0033,63
0.09394599008445245,0.0018674932414954656,B0033,63
0.09406881682990599,0.0018809176848736424,B0033,63
0.09410695734395258,0.0006215768314196445,B0033,63
0.09433723472077267,0.0019795308584113326,B0033,63
0.09811197189545887,0.001647395100058249,B0033,63
0.09821509207104948,0.0017839142199798466,B0033,63
0.09894713058941365,0.003290513170949544,B0033,63
0.10090284596693787,0.0023869130969254304,B0033,63
0.10127396197476156,0.0023893539812661862,B0033,63
0.10128525651247444,0.0017303116926403654,B0033,63
0.10186494166185903,0.0019897577103760796,B0033,63
0.10367319716758784,0.0023261515821103155,B0033,63
0.10531774737606257,0.0023277803156585477,B0033,63
0.106362444960678,0.002082021541355799,B0033,63
0.10657662165059524,0.002280207730924506,B0033,63
0.1074968102806584,0.0021567985124207045,B0033,63
0.10793622198685561,0.0023959929851516447,B0033,63
0.11003824080017162,0.001631542338867711,B0033,63
0.11079342489432877,0.0013899541908838913,B0033,63
0.11140604594934095,0.0018967578748892574,B0033,63
0.11147228356685225,0.0012901452296549035,B0033,63
0.112625673211828,0.0009548041502638044,B0033,63
0.11342099924351086,0.0010603820172108045,B0033,63
0.11347510803565598,0.0016395704407040474,B0033,63
0.11378889615283574,0.0013693381129615382,B0033,63
0.11390274790860212,0.0009974567973674987,B0033,63
0.11452542689589885,0.0011386840353326774,B0033,63
0.11503045340566004,0.0007388624955884449,B0033,63
0.11503294622045922,0.000926221266597948,B0033,63
0.11534563576817926,0.0018369900501752404,B0033,63
0.08625926253333524,0.0021976671379866615,B0033,64
0.08744057978705212,0.0007085442934867605,B0033,64
0.0881534520866647,0.0008980307021673097,B0033,64
0.08916766495237347,0.001175835259390872,B0033,64
0.08979558296091478,0.001551764006429821,B0033,64
0.09009966480224481,0.0018386729407338428,B0033,64
0.09105037373529812,0.0015666310547515444,B0033,64
0.09248996709201204,0.0019581993992472155,B0033,64
0.09262605324074144,0.0020198288542210706,B0033,64
0.09296685689647557,0.0019189531536590676,B0033,64
0.09539114915156041,0.0023085933546397324,B0033,64
0.09632751149383842,0.001862113993724473,B0033,64
0.09869849336459784,0.0024233628125547814,B0033,64
0.09883767313458672,0.002104647005915454,B0033,64
0.10111472428054838,0.0020573579538764168,B0033,64
0.1016295060470206,0.0018460563329036907,B0033,64
0.10221342490674047,0.0018951590021965357,B0033,64
0.10253651116007276,0.00239810246938826,B0033,64
0.10343990616710778,0.002334171712261364,B0033,64
0.10565094392565329,0.0024595286691582604,B0033,64
0.10621062250773682,0.0020426294602223054,B0033,64
0.10777847440521054,0.0016768840157709009,B0033,64
0.10802477059806861,0.0016490717160867775,B0033,64
0.10847765127853935,0.0019837491471214,B0033,64
0.10865943139540928,0.0013257109486748617,B0033,64
0.10915192745434957,0.0012786005372040746,B0033,64
0.11099250297721286,0.0011845279528502175,B0033,64
0.1117665445403866,0.0005528310601221831,B0033,64
0.11215715196305115,0.001090854885244175,B0033,64
0.11233579109439724,0.0005742023048336943,B0033,64
0.11252674511706823,0.0013071838185717414,B0033,64
0.11259384454053105,0.0013955032349555203,B0033,64
0.11274345702338702,0.0008929915781212768,B0033,64
0.11274464228305935,0.0016117888158644748,B0033,64
0.11355919020032518,0.0006507719672337532,B0033,64
0.11452416641458629,0.0010866725439961377,B0033,64
0.11461436704433005,0.001633163473654321,B0033,64
0.11502752377008349,0.0009907825918388218,B0033,64
0.11679572866491417,0.0008681220077663085,B0033,64
0.1405064828433825,0.0018439383380209544,B0033,65
0.14146358560522748,0.001451462431065016,B0033,65
0.14166032694646286,0.0025525657516406747,B0033,65
0.142819393675592,0.0016392848041142574,B0033,65
0.14406909179672125,0.0023282303877532936,B0033,65
0.1446135620397099,0.0027537932963805703,B0033,65
0.14493686170854048,0.0023808982868197006,B0033,65
0.1463343004403661,0.0026543559169045004,B0033,65
0.14864419256780462,0.0026903480621991763,B0033,65
0.15031307526651455,0.002953740097444516,B0033,65
0.1505784108394307,0.0031196728914945258,B0033,65
0.15185223327499145,0.0027599213443588585,B0033,65
0.1533509255085903,0.002817686105649382,B0033,65
0.15346861988881463,0.0031386426875650926,B0033,65
0.1556951127020724,0.002037173572233112,B0033,65
0.1565567709496579,0.003237273013589534,B0033,65
0.15796153801498872,0.002568090121207902,B0033,65
0.15828102647869585,0.0011385890635314377,B0033,65
0.15917251377415198,0.003310020203274534,B0033,65
0.15969985515497676,0.0030763374000179317,B0033,65
0.16112482812581558,0.0026794103975125508,B0033,65
0.1617402468662527,0.0025237072984613867,B0033,65
0.16219640656373502,0.005340000696261359,B0033,65
0.1640358026147758,0.0032248768946892617,B0033,65
0.16496174365008212,0.0017967681511948455,B0033,65
0.16511128658304128,0.002667845740455896,B0033,65
0.16579251145738141,0.0013131970257804439,B0033,65
0.16594860939628414,0.0023725335795131784,B0033,65
0.1665648829176957,0.002067018289041577,B0033,65
0.16750839111890406,0.001663960425391697,B0033,65
0.16757757138856583,0.0011270098446597764,B0033,65
0.16786911625465184,0.0012038101625488117,B0033,65
0.1683987654314983,0.0017884263723389321,B0033,65
0.16880052212005953,0.001785832834976054,B0033,65
0.1695385095504194,0.00023341783348841227,B0033,65
0.16976438031481883,0.002125267007043108,B0033,65
0.17064939793373435,0.002194590060804271,B0033,65
0.17078160324788724,0.0026838547919415187,B0033,65
0.17114794282525428,0.0011122135861003715,B0033,65
0.14192225104108985,0.0007377337812801668,B0033,66
0.14334976198813512,0.002108128966145478,B0033,66
0.14340658640250348,0.001293534362778924,B0033,66
0.14355768857181858,0.001406088059557728,B0033,66
0.14441852413413012,0.003301428028371411,B0033,66
0.14558441888996904,0.0027520747918679247,B0033,66
0.14679773082750114,0.0029211090504116005,B0033,66
0.14735385073898796,0.002911951548378596,B0033,66
0.1501206315090593,0.0037681962712424783,B0033,66
0.15057167106463773,0.0027347242243739097,B0033,66
0.15085240938842706,0.002876178843747183,B0033,66
0.15235102747328866,0.002501763455063449,B0033,66
0.15322286388922446,0.003241646318680326,B0033,66
0.15359388189090037,0.0031631544458522814,B0033,66
0.1549061559098407,0.0018915795209229066,B0033,66
0.15561043631154486,0.002492684406290353,B0033,66
0.15723091557636346,0.0013630371473888523,B0033,66
0.15823142886608818,0.0012768402743818029,B0033,66
0.1590564523000577,0.0021060333796643145,B0033,66
0.16057434376172067,0.002961208012551812,B0033,66
0.1610520179017794,0.002180456327737588,B0033,66
0.16118005755944964,0.0020272941354732782,B0033,66
0.16170740481684762,0.0021424797447310608,B0033,66
0.163684932659251,0.004316637891358048,B0033,66
0.16369982746307402,0.0029828374950861157,B0033,66
0.1648069595011768,0.0031516467492396245,B0033,66
0.16579293945666884,0.0017344668752678756,B0033,66
0.16781349185060185,0.0018494798372865901,B0033,66
0.16795713263940543,0.001040032071189285,B0033,66
0.16821886276959022,0.00027190479354221464,B0033,66
0.16848591129722154,0.0019299650658158706,B0033,66
0.1686475597724043,0.0023210160632651036,B0033,66
0.1687221127149948,0.0023905756232288316,B0033,66
0.16936968927948173,0.002242359612040034,B0033,66
0.1696136205391006,0.0027442761783314216,B0033,66
0.16987823003400299,0.0025258012899606213,B0033,66
0.1701190211554554,0.0007070707314995275,B0033,66
0.17068483276719643,0.0027120200290250375,B0033,66
0.1708871283414672,0.0023998597820213304,B0033,66
0.13517115700656812,0.0019145130811887296,B0033,67
0.13562243525148723,0.002446278335508891,B0033,67
0.13648787135070842,0.0016959220574592631,B0033,67
0.1365566291906473,0.000825807426286312,B0033,67
0.13929864088601057,0.0017767735915666008,B0033,67
0.13954108838560883,0.002414669050740472,B0033,67
0.14134267416595048,0.0029747654000699666,B0033,67
0.14181139360529496,0.002433586377714379,B0033,67
0.14226273014532576,0.0024017786788755823,B0033,67
0.14534403730831294,0.002898883624499366,B0033,67
0.14545712921844145,0.0028212867713783276,B0033,67
0.1459686846531623,0.00312829466679081,B0033,67
0.14766830225710223,0.0025032672961709827,B0033,67
0.14898596502042677,0.0017747010779821236,B0033,67
0.14902836241544845,0.0034230423571995844,B0033,67
0.14958050192299893,0.002665098687562927,B0033,67
0.150020038254491,0.002312815910142934,B0033,67
0.15295199577558882,0.0024454106776111723,B0033,67
0.1532950795410495,0.001632062107513105,B0033,67
0.1539353579408972,0.0019033539107445958,B0033,67
0.1542056762132257,0.0030324373799045404,B0033,67
0.15620374032289258,0.003343828211533088,B0033,67
0.15671218774437612,0.0020554144393286062,B0033,67
0.1582742379513041,0.001143605434753446,B0033,67
0.15992399722174408,0.0022859717041838544,B0033,67
0.16049441154782032,0.0024729987216528864,B0033,67
0.16106125491963735,0.0016395911558312413,B0033,67
0.16228996937308438,8.228782564363711e-05,B0033,67
0.16234922391310913,0.002070634522777355,B0033,67
0.1624245954117015,0.0013169977175031154,B0033,67
0.16319391868991606,0.0008375415366567339,B0033,67
0.16336309958445472,0.0015877663966219954,B0033,67
0.16338864332453762,0.001715261229032122,B0033,67
0.16340418066366352,0.0020829204633416904,B0033,67
0.1650709243266665,0.0008274150815002745,B0033,67
0.1663505160408422,0.0007407893996171366,B0033,67
0.16673888412163906,0.001820510601385886,B0033,67
0.16690815816761903,0.0012224568584545258,B0033,67
0.1675837120313589,0.0012826196695238964,B0033,67
0.13480084229968411,0.0016097437532792984,B0033,68
0.13514759726235936,0.0024214603678568624,B0033,68
0.1362877370678518,0.001362162781298324,B0033,68
0.13722528723900235,0.0005376410604686863,B0033,68
0.13776214757820746,0.0020211778963993856,B0033,68
0.13952947421624054,0.0024461384105663444,B0033,68
0.14210795213213798,0.0030463434624568657,B0033,68
0.14313827556991504,0.003216244915812508,B0033,68
0.14351794042989083,0.003498461338293853,B0033,68
0.14402811431225618,0.002707666050880108,B0033,68
0.1447868884552414,0.0026897645610220594,B0033,68
0.14492211119895448,0.002799028637954017,B0033,68
0.14775320808911444,0.002076176274533723,B0033,68
0.14854225876221747,0.00045605138014736336,B0033,68
0.1488880952141484,0.003093062515057102,B0033,68
0.1502638995627846,0.0026982410633127163,B0033,68
0.1520807328574696,0.0023955142653343275,B0033,68
0.15309265742039124,0.0020800305854776703,B0033,68
0.15309602452648374,0.0033060548788427556,B0033,68
0.1544338050039405,0.0019568230267029666,B0033,68
0.15477378921792914,0.0027300955654275755,B0033,68
0.15591955645401936,0.003750353698205049,B0033,68
0.1576075706340255,0.0036315326386661562,B0033,68
0.15842915407420222,0.0029866395497602674,B0033,68
0.15881967864886956,0.0025075193340337865,B0033,68
0.15891983645112365,0.001752496186370435,B0033,68
0.16172428840354994,0.000634085089708255,B0033,68
0.16200017764413763,0.001898451845039334,B0033,68
0.16225958600174406,0.002079065388120343,B0033,68
0.16229955651706568,0.0022323956800519777,B0033,68
0.16245223868926967,0.0011065807645490669,B0033,68
0.16313111447494305,0.002428308304416354,B0033,68
0.16340424393460742,0.00132680007366297,B0033,68
